file_name,predictions,predictions_proba,actual_mushroom_type,Type
OIP (100).jpeg,0,0.0,0,true_morel
OIP (64).jpeg,0,0.0,0,true_morel
OIP (65).jpeg,1,1.0,0,true_morel
OIP (66).jpeg,0,0.0,0,true_morel
OIP (67).jpeg,0,0.0,0,true_morel
OIP (68).jpeg,0,0.0,0,true_morel
OIP (69).jpeg,0,0.0,0,true_morel
OIP (70).jpeg,0,0.0,0,true_morel
OIP (71).jpeg,0,0.0,0,true_morel
OIP (72).jpeg,0,0.0,0,true_morel
OIP (73).jpeg,0,0.0,0,true_morel
OIP (74).jpeg,0,0.0,0,true_morel
OIP (75).jpeg,0,0.0,0,true_morel
OIP (76).jpeg,1,1.0,0,true_morel
OIP (77).jpeg,0,0.0,0,true_morel
OIP (78).jpeg,0,0.0,0,true_morel
OIP (79).jpeg,0,0.0,0,true_morel
OIP (80).jpeg,1,1.0,0,true_morel
OIP (81).jpeg,1,1.0,0,true_morel
OIP (82).jpeg,0,0.0,0,true_morel
OIP (83).jpeg,0,0.0,0,true_morel
OIP (84).jpeg,0,0.0,0,true_morel
OIP (85).jpeg,0,0.0,0,true_morel
OIP (86).jpeg,0,0.0,0,true_morel
OIP (87).jpeg,1,1.0,0,true_morel
OIP (88).jpeg,0,0.0,0,true_morel
OIP (89).jpeg,1,1.0,0,true_morel
OIP (90).jpeg,0,0.0,0,true_morel
OIP (91).jpeg,1,1.0,0,true_morel
OIP (92).jpeg,0,0.0,0,true_morel
OIP (93).jpeg,0,0.0,0,true_morel
OIP (94).jpeg,0,0.0,0,true_morel
OIP (95).jpeg,0,0.0,0,true_morel
OIP (96).jpeg,1,1.0,0,true_morel
OIP (97).jpeg,0,1.1285530326706989e-17,0,true_morel
OIP (98).jpeg,0,0.0,0,true_morel
OIP (99).jpeg,0,0.0,0,true_morel
OIP - 2020-03-04T145312.624.jpeg,0,0.0,0,true_morel
OIP - 2020-03-04T145312.625.jpeg,1,1.0,0,true_morel
OIP - 2020-03-04T145312.626.jpeg,0,0.0,0,true_morel
OIP - 2020-03-04T145312.629.jpeg,0,0.0,0,true_morel
OIP - 2020-03-04T145312.630.jpeg,0,0.0,0,true_morel
OIP - 2020-03-04T145312.631.jpeg,0,0.0,0,true_morel
OIP - 2020-03-04T145312.648.jpeg,0,0.0,0,true_morel
OIP - 2020-03-04T145312.649.jpeg,0,0.0,0,true_morel
OIP - 2020-03-04T145312.685.jpeg,0,0.0,0,true_morel
OIP - 2020-03-04T145312.686.jpeg,1,1.0,0,true_morel
OIP - 2020-03-04T145312.687.jpeg,0,0.0,0,true_morel
OIP - 2020-03-04T145312.694.jpeg,0,0.0,0,true_morel
OIP - 2020-03-04T145312.699.jpeg,0,0.0,0,true_morel
OIP - 2020-03-04T145312.706.jpeg,0,0.0,0,true_morel
OIP - 2020-03-04T145312.707.jpeg,0,0.0,0,true_morel
OIP - 2020-03-04T145312.709.jpeg,0,0.0,0,true_morel
OIP - 2020-03-04T145312.710.jpeg,0,0.0,0,true_morel
OIP - 2020-03-04T145312.711.jpeg,0,0.0,0,true_morel
OIP - 2020-03-04T145312.712.jpeg,0,0.0,0,true_morel
OIP - 2020-03-04T145312.713.jpeg,0,1.6894854791430283e-14,0,true_morel
OIP - 2020-03-04T145312.719.jpeg,0,0.0,0,true_morel
OIP - 2020-03-04T145312.720.jpeg,1,1.0,0,true_morel
OIP - 2020-03-04T145312.725.jpeg,0,0.0,0,true_morel
OIP - 2020-03-04T145312.730.jpeg,1,1.0,0,true_morel
OIP - 2020-03-04T145312.731.jpeg,0,0.0,0,true_morel
OIP - 2020-03-04T145312.732.jpeg,0,0.0,0,true_morel
OIP - 2020-03-04T145312.733.jpeg,0,0.0,0,true_morel
OIP - 2020-03-04T145312.734.jpeg,0,0.0,0,true_morel
OIP - 2020-03-04T145312.735.jpeg,0,0.0,0,true_morel
OIP - 2020-03-04T145312.740.jpeg,1,1.0,0,true_morel
OIP - 2020-03-04T145312.753.jpeg,0,0.0,0,true_morel
OIP - 2020-03-04T145312.754.jpeg,0,0.0,0,true_morel
OIP - 2020-03-04T145312.759.jpeg,1,1.0,0,true_morel
OIP - 2020-03-04T145312.760.jpeg,0,0.0,0,true_morel
OIP - 2020-03-04T145312.765.jpeg,0,0.0,0,true_morel
OIP - 2020-03-04T145312.780.jpeg,0,0.0,0,true_morel
OIP - 2020-03-04T145312.781.jpeg,0,0.0,0,true_morel
OIP - 2020-03-04T145312.782.jpeg,0,0.0,0,true_morel
OIP - 2020-03-04T145312.783.jpeg,1,1.0,0,true_morel
OIP - 2020-03-04T145312.788.jpeg,0,0.0,0,true_morel
OIP - 2020-03-04T145312.789.jpeg,0,0.0,0,true_morel
OIP - 2020-03-04T145312.790.jpeg,0,0.0,0,true_morel
OIP - 2020-03-04T145312.791.jpeg,0,0.0,0,true_morel
OIP - 2020-03-04T145312.804.jpeg,0,0.0,0,true_morel
OIP - 2020-03-04T145312.805.jpeg,0,0.0,0,true_morel
OIP - 2020-03-04T145312.806.jpeg,0,0.0,0,true_morel
OIP - 2020-03-04T145312.807.jpeg,0,0.0,0,true_morel
OIP - 2020-03-04T145312.808.jpeg,0,0.0,0,true_morel
OIP - 2020-03-04T145312.832.jpeg,0,0.0,0,true_morel
OIP - 2020-03-04T145312.836.jpeg,0,2.069920412850479e-08,0,true_morel
OIP - 2020-03-04T145312.837.jpeg,0,0.0,0,true_morel
OIP - 2020-03-04T145312.846.jpeg,0,0.0,0,true_morel
OIP - 2020-03-04T145312.850.jpeg,0,0.0,0,true_morel
OIP - 2020-03-04T145312.859.jpeg,1,1.0,0,true_morel
OIP - 2020-03-04T145312.861.jpeg,0,0.0,0,true_morel
OIP - 2020-03-04T145312.862.jpeg,0,0.0,0,true_morel
OIP - 2020-03-04T145312.863.jpeg,1,1.0,0,true_morel
OIP - 2020-03-04T145312.864.jpeg,0,0.0,0,true_morel
OIP - 2020-03-04T145312.865.jpeg,0,0.0,0,true_morel
OIP - 2020-03-04T145312.866.jpeg,0,0.0,0,true_morel
OIP - 2020-03-04T145312.867.jpeg,0,5.988279339015655e-27,0,true_morel
OIP - 2020-03-04T145312.868.jpeg,0,0.0,0,true_morel
OIP - 2020-03-04T145312.869.jpeg,0,0.0,0,true_morel
OIP - 2020-03-04T145312.874.jpeg,0,0.0,0,true_morel
OIP - 2020-03-04T145312.882.jpeg,1,1.0,0,true_morel
OIP - 2020-03-04T145312.910.jpeg,0,0.0,0,true_morel
OIP - 2020-03-04T145312.919.jpeg,0,0.0,0,true_morel
OIP - 2020-03-04T145312.920.jpeg,0,6.676184236492531e-18,0,true_morel
OIP - 2020-03-04T145312.925.jpeg,1,1.0,0,true_morel
OIP - 2020-03-04T145312.926.jpeg,0,0.0,0,true_morel
OIP - 2020-03-04T145312.930.jpeg,0,5.660434787557733e-09,0,true_morel
OIP - 2020-03-04T145312.968.jpeg,0,0.0,0,true_morel
OIP - 2020-03-04T145312.969.jpeg,0,0.0,0,true_morel
OIP - 2020-03-04T145312.989.jpeg,0,0.0,0,true_morel
OIP - 2020-03-04T145312.990.jpeg,0,0.0,0,true_morel
OIP - 2020-03-04T145313.045.jpeg,0,1.0464101000059483e-28,0,true_morel
OIP - 2020-03-04T145313.046.jpeg,0,5.362305353522622e-22,0,true_morel
OIP - 2020-03-04T145313.056.jpeg,0,0.0,0,true_morel
OIP - 2020-03-04T145313.057.jpeg,0,0.0,0,true_morel
OIP - 2020-03-04T145313.063.jpeg,0,0.0,0,true_morel
OIP - 2020-03-04T145313.064.jpeg,0,0.0,0,true_morel
OIP - 2020-03-04T145313.070.jpeg,0,0.0,0,true_morel
OIP - 2020-03-04T145313.075.jpeg,0,0.0,0,true_morel
OIP - 2020-03-04T145313.076.jpeg,0,0.0,0,true_morel
OIP - 2020-03-04T145313.082.jpeg,1,1.0,0,true_morel
OIP - 2020-03-04T145313.116.jpeg,0,0.0,0,true_morel
OIP - 2020-03-04T145313.117.jpeg,1,1.0,0,true_morel
OIP - 2020-03-04T145313.118.jpeg,0,0.0,0,true_morel
OIP - 2020-03-04T145313.123.jpeg,0,0.0,0,true_morel
OIP.jpeg,0,0.0,0,true_morel
OP (1).jpeg,1,1.0,0,true_morel
OP (2).jpeg,0,0.0,0,true_morel
OP (3).jpeg,0,0.0,0,true_morel
OP.jpeg,0,0.0,0,true_morel
download (1).jpeg,0,0.0,0,true_morel
download (10).jpeg,0,0.0,0,true_morel
download (11).jpeg,0,0.0,0,true_morel
download (12).jpeg,0,0.0,0,true_morel
download (13).jpeg,0,0.0,0,true_morel
download (14).jpeg,0,0.0,0,true_morel
download (15).jpeg,0,0.0,0,true_morel
download (16).jpeg,1,1.0,0,true_morel
download (17).jpeg,0,0.0,0,true_morel
download (18).jpeg,0,0.0,0,true_morel
download (19).jpeg,1,1.0,0,true_morel
download (2).jpeg,0,0.0,0,true_morel
download (20).jpeg,0,0.0,0,true_morel
download (21).jpeg,0,0.0,0,true_morel
download (22).jpeg,0,0.0,0,true_morel
download (23).jpeg,0,0.0,0,true_morel
download (24).jpeg,0,0.0,0,true_morel
download (25).jpeg,0,0.0,0,true_morel
download (26).jpeg,0,0.0,0,true_morel
download (27).jpeg,0,2.71316894213669e-05,0,true_morel
download (28).jpeg,0,0.0,0,true_morel
download (29).jpeg,0,0.0,0,true_morel
download (3).jpeg,0,0.0,0,true_morel
download (30).jpeg,0,0.0,0,true_morel
download (31).jpeg,0,0.0,0,true_morel
download (32).jpeg,0,0.0,0,true_morel
download (33).jpeg,0,0.0,0,true_morel
download (34).jpeg,0,0.0,0,true_morel
download (35).jpeg,0,0.0,0,true_morel
download (36).jpeg,0,0.0,0,true_morel
download (37).jpeg,1,1.0,0,true_morel
download (4).jpeg,0,0.0,0,true_morel
download (5).jpeg,0,0.0,0,true_morel
download (6).jpeg,0,2.71316894213669e-05,0,true_morel
download (7).jpeg,0,0.0,0,true_morel
download (8).jpeg,0,0.0,0,true_morel
download (9).jpeg,0,0.0,0,true_morel
th.jpeg,1,1.0,0,true_morel
true_morel410.png,1,1.0,0,true_morel
true_morel411.png,0,0.0,0,true_morel
true_morel412.png,0,0.0,0,true_morel
true_morel413.png,0,0.0,0,true_morel
true_morel414.png,1,1.0,0,true_morel
true_morel415.png,0,0.0,0,true_morel
true_morel416.png,0,0.0,0,true_morel
true_morel417.png,0,0.0,0,true_morel
true_morel418.png,0,0.0,0,true_morel
true_morel419.png,0,0.0,0,true_morel
true_morel420.png,0,0.0,0,true_morel
true_morel421.png,0,0.0,0,true_morel
true_morel422.png,0,0.0,0,true_morel
true_morel423.png,0,0.0,0,true_morel
true_morel424.png,0,0.0,0,true_morel
true_morel425.png,0,0.0,0,true_morel
true_morel426.png,0,0.0,0,true_morel
true_morel427.png,0,0.0,0,true_morel
true_morel428.png,0,0.0,0,true_morel
true_morel429.png,0,0.0,0,true_morel
true_morel430.png,0,0.0,0,true_morel
true_morel431.png,0,0.0,0,true_morel
true_morel432.png,0,0.0,0,true_morel
true_morel433.png,0,0.0,0,true_morel
true_morel434.png,0,0.0,0,true_morel
true_morel435.png,0,0.0,0,true_morel
true_morel436.png,0,0.0,0,true_morel
true_morel437.png,0,0.0,0,true_morel
true_morel438.png,0,0.0,0,true_morel
true_morel439.png,0,0.0,0,true_morel
true_morel440.png,0,0.0,0,true_morel
true_morel441.png,0,0.0,0,true_morel
true_morel442.png,0,0.0,0,true_morel
true_morel443.png,0,0.0,0,true_morel
true_morel444.png,0,0.0,0,true_morel
true_morel445.png,0,0.0,0,true_morel
true_morel446.png,0,0.0,0,true_morel
true_morel447.png,1,1.0,0,true_morel
true_morel448.png,0,0.0,0,true_morel
true_morel449.png,0,0.0,0,true_morel
true_morel450.png,1,1.0,0,true_morel
true_morel451.png,0,0.0,0,true_morel
true_morel452.png,0,0.0,0,true_morel
true_morel453.png,0,0.0,0,true_morel
true_morel454.png,0,0.0,0,true_morel
true_morel455.png,0,0.0,0,true_morel
true_morel456.png,0,0.0,0,true_morel
true_morel457.png,0,0.0,0,true_morel
true_morel458.png,0,0.0,0,true_morel
true_morel459.png,0,0.0,0,true_morel
true_morel460.png,1,1.0,0,true_morel
true_morel461.png,0,0.0,0,true_morel
true_morel462.png,0,6.680196050570352e-37,0,true_morel
true_morel463.png,1,1.0,0,true_morel
true_morel464.png,0,0.0,0,true_morel
true_morel465.png,0,0.0,0,true_morel
true_morel466.png,0,0.0,0,true_morel
true_morel467.png,0,0.0,0,true_morel
true_morel468.png,0,0.0,0,true_morel
true_morel469.png,0,7.4730760791261e-15,0,true_morel
true_morel470.png,0,0.0,0,true_morel
true_morel471.png,0,0.0,0,true_morel
true_morel472.png,0,0.0,0,true_morel
true_morel473.png,0,0.0,0,true_morel
true_morel474.png,0,0.0,0,true_morel
true_morel475.png,0,0.0,0,true_morel
true_morel476.png,1,1.0,0,true_morel
true_morel477.png,0,0.0,0,true_morel
true_morel478.png,1,1.0,0,true_morel
true_morel479.png,0,0.0,0,true_morel
true_morel480.png,0,0.0,0,true_morel
true_morel481.png,0,0.0,0,true_morel
true_morel482.png,0,0.0,0,true_morel
true_morel483.png,0,0.0,0,true_morel
true_morel484.png,0,0.0,0,true_morel
true_morel485.png,0,0.0,0,true_morel
true_morel486.png,0,0.0,0,true_morel
true_morel487.png,0,0.0,0,true_morel
true_morel488.png,1,1.0,0,true_morel
true_morel489.png,0,0.0,0,true_morel
true_morel490.png,0,0.0,0,true_morel
true_morel491.png,0,0.0,0,true_morel
true_morel493.png,1,1.0,0,true_morel
true_morel494.png,0,0.0,0,true_morel
true_morel495.png,0,0.0,0,true_morel
true_morel496.png,0,0.0,0,true_morel
true_morel497.png,1,1.0,0,true_morel
true_morel498.png,0,0.0,0,true_morel
true_morel499.png,0,0.0,0,true_morel
true_morel500.png,1,1.0,0,true_morel
true_morel501.png,0,0.0,0,true_morel
true_morel502.png,0,0.0,0,true_morel
true_morel503.png,1,0.6156025528907776,0,true_morel
true_morel504.png,0,0.0,0,true_morel
true_morel505.png,1,1.0,0,true_morel
true_morel506.png,0,0.0,0,true_morel
true_morel507.png,0,0.0,0,true_morel
true_morel508.png,0,0.0,0,true_morel
true_morel509.png,0,0.0,0,true_morel
true_morel510.png,0,0.0,0,true_morel
true_morel511.png,0,0.0,0,true_morel
true_morel512.png,0,0.0,0,true_morel
true_morel513.png,0,0.0,0,true_morel
true_morel514.png,0,0.0,0,true_morel
true_morel515.png,0,0.0,0,true_morel
true_morel516.png,0,0.0,0,true_morel
true_morel517.png,0,0.0,0,true_morel
true_morel518.png,0,0.0,0,true_morel
true_morel519.png,0,0.0,0,true_morel
true_morel520.png,0,0.0,0,true_morel
true_morel521.png,1,1.0,0,true_morel
true_morel522.png,0,0.0,0,true_morel
true_morel523.png,0,0.0,0,true_morel
true_morel524.png,0,0.0,0,true_morel
true_morel525.png,0,0.0,0,true_morel
true_morel526.png,0,0.0,0,true_morel
true_morel527.png,0,0.0,0,true_morel
true_morel528.png,0,0.0,0,true_morel
true_morel529.png,0,0.0,0,true_morel
true_morel530.png,1,1.0,0,true_morel
true_morel531.png,1,1.0,0,true_morel
true_morel532.png,0,0.0,0,true_morel
OIP - 2020-03-04T145542.245.jpeg,1,1.0,1,false_morel
OIP - 2020-03-04T145542.255.jpeg,1,1.0,1,false_morel
OIP - 2020-03-04T145542.272.jpeg,1,1.0,1,false_morel
OIP - 2020-03-04T145542.276.jpeg,0,0.0,1,false_morel
OIP - 2020-03-04T145542.279.jpeg,1,1.0,1,false_morel
OIP - 2020-03-04T145542.285.jpeg,0,0.0,1,false_morel
OIP - 2020-03-04T145542.286.jpeg,1,1.0,1,false_morel
OIP - 2020-03-04T145542.293.jpeg,1,1.0,1,false_morel
OIP - 2020-03-04T145542.294.jpeg,1,1.0,1,false_morel
OIP - 2020-03-04T145542.295.jpeg,0,0.0,1,false_morel
OIP - 2020-03-04T145542.303.jpeg,0,0.0,1,false_morel
OIP - 2020-03-04T145542.304.jpeg,0,0.0,1,false_morel
OIP - 2020-03-04T145542.306.jpeg,0,0.0,1,false_morel
OIP - 2020-03-04T145542.308.jpeg,1,1.0,1,false_morel
