file_name,predictions,predictions_proba,actual_mushroom_type,Type
OIP - 2020-03-04T145542.322.jpeg,0,0.0,1,false_morel
OIP - 2020-03-04T145542.323.jpeg,1,1.0,1,false_morel
OIP - 2020-03-04T145542.330.jpeg,1,1.0,1,false_morel
OIP - 2020-03-04T145542.335.jpeg,1,1.0,1,false_morel
OIP - 2020-03-04T145542.361.jpeg,1,1.0,1,false_morel
OIP - 2020-03-04T145542.364.jpeg,1,1.0,1,false_morel
OIP - 2020-03-04T145542.366.jpeg,1,1.0,1,false_morel
OIP - 2020-03-04T145542.400.jpeg,1,1.0,1,false_morel
OIP - 2020-03-04T145542.401.jpeg,1,1.0,1,false_morel
OIP - 2020-03-04T145542.402.jpeg,1,1.0,1,false_morel
OIP - 2020-03-04T145542.404.jpeg,0,0.0,1,false_morel
OIP - 2020-03-04T145542.407.jpeg,1,1.0,1,false_morel
OIP - 2020-03-04T145542.408.jpeg,1,1.0,1,false_morel
OIP - 2020-03-04T145542.410.jpeg,1,1.0,1,false_morel
OIP - 2020-03-04T145542.411.jpeg,0,1.6986287003156256e-19,1,false_morel
OIP - 2020-03-04T145542.412.jpeg,1,1.0,1,false_morel
OIP - 2020-03-04T145542.413.jpeg,1,1.0,1,false_morel
OIP - 2020-03-04T145829.632.jpeg,1,1.0,1,false_morel
OIP - 2020-03-04T145829.645.jpeg,1,1.0,1,false_morel
OIP - 2020-03-04T145829.649.jpeg,1,1.0,1,false_morel
OIP - 2020-03-04T145829.654.jpeg,0,0.0,1,false_morel
OIP - 2020-03-04T145829.671.jpeg,0,0.0,1,false_morel
OIP - 2020-03-04T145829.672.jpeg,0,0.0,1,false_morel
OIP - 2020-03-04T145829.683.jpeg,1,1.0,1,false_morel
OIP - 2020-03-04T145829.688.jpeg,1,1.0,1,false_morel
OIP - 2020-03-04T145829.703.jpeg,1,1.0,1,false_morel
OIP - 2020-03-04T145829.706.jpeg,1,1.0,1,false_morel
OIP - 2020-03-04T145829.708.jpeg,1,1.0,1,false_morel
OIP - 2020-03-04T145829.709.jpeg,1,0.968721866607666,1,false_morel
OIP - 2020-03-04T145829.712.jpeg,0,0.0,1,false_morel
OIP - 2020-03-04T145829.714.jpeg,1,1.0,1,false_morel
OIP - 2020-03-04T145829.715.jpeg,1,1.0,1,false_morel
OIP - 2020-03-04T145829.716.jpeg,1,1.0,1,false_morel
OIP - 2020-03-04T145829.718.jpeg,1,1.0,1,false_morel
OIP - 2020-03-04T145829.719.jpeg,1,1.0,1,false_morel
OIP - 2020-03-04T145829.720.jpeg,1,1.0,1,false_morel
OIP - 2020-03-04T145829.721.jpeg,0,0.0,1,false_morel
OIP - 2020-03-04T145829.726.jpeg,1,1.0,1,false_morel
OIP - 2020-03-04T145829.727.jpeg,1,1.0,1,false_morel
OIP - 2020-03-04T145829.728.jpeg,1,1.0,1,false_morel
OIP - 2020-03-04T145829.731.jpeg,1,1.0,1,false_morel
OIP - 2020-03-04T145829.744.jpeg,0,0.0,1,false_morel
OIP - 2020-03-04T145829.745.jpeg,0,0.0,1,false_morel
download (1).jpeg,1,1.0,1,false_morel
download (10).jpeg,1,1.0,1,false_morel
download (11).jpeg,0,0.0,1,false_morel
download (12).jpeg,1,1.0,1,false_morel
download (13).jpeg,1,1.0,1,false_morel
download (14).jpeg,1,1.0,1,false_morel
download (15).jpeg,1,1.0,1,false_morel
download (16).jpeg,1,1.0,1,false_morel
download (17).jpeg,1,1.0,1,false_morel
download (18).jpeg,1,1.0,1,false_morel
download (19).jpeg,1,1.0,1,false_morel
download (2).jpeg,1,1.0,1,false_morel
download (20).jpeg,1,1.0,1,false_morel
download (21).jpeg,1,1.0,1,false_morel
download (22).jpeg,1,1.0,1,false_morel
download (23).jpeg,1,1.0,1,false_morel
download (24).jpeg,1,1.0,1,false_morel
download (25).jpeg,1,1.0,1,false_morel
download (26).jpeg,1,1.0,1,false_morel
download (27).jpeg,1,1.0,1,false_morel
download (28).jpeg,1,1.0,1,false_morel
download (29).jpeg,1,1.0,1,false_morel
download (3).jpeg,1,1.0,1,false_morel
download (30).jpeg,1,0.9999998807907104,1,false_morel
download (31).jpeg,1,1.0,1,false_morel
download (32).jpeg,1,1.0,1,false_morel
download (33).jpeg,1,1.0,1,false_morel
download (34).jpeg,1,1.0,1,false_morel
download (35).jpeg,1,1.0,1,false_morel
download (36).jpeg,1,1.0,1,false_morel
download (37).jpeg,1,1.0,1,false_morel
download (38).jpeg,1,1.0,1,false_morel
download (4).jpeg,1,1.0,1,false_morel
download (5).jpeg,0,0.0,1,false_morel
download (6).jpeg,1,1.0,1,false_morel
download (7).jpeg,1,1.0,1,false_morel
download (8).jpeg,1,1.0,1,false_morel
download (9).jpeg,1,1.0,1,false_morel
false_morel1000.png,1,1.0,1,false_morel
false_morel1001.png,1,1.0,1,false_morel
false_morel1002.png,0,0.0,1,false_morel
false_morel1003.png,0,1.3456122244511948e-21,1,false_morel
false_morel1004.png,1,1.0,1,false_morel
false_morel1005.png,1,1.0,1,false_morel
false_morel1006.png,1,1.0,1,false_morel
false_morel1007.png,1,1.0,1,false_morel
false_morel1008.png,1,1.0,1,false_morel
false_morel1009.png,1,1.0,1,false_morel
false_morel1010.png,0,0.0,1,false_morel
false_morel1011.png,1,1.0,1,false_morel
false_morel1012.png,1,1.0,1,false_morel
false_morel1013.png,1,1.0,1,false_morel
false_morel1014.png,1,1.0,1,false_morel
false_morel1015.png,1,1.0,1,false_morel
false_morel1016.png,1,1.0,1,false_morel
false_morel1017.png,1,1.0,1,false_morel
false_morel1018.png,1,1.0,1,false_morel
false_morel1019.png,1,1.0,1,false_morel
false_morel1020.png,1,1.0,1,false_morel
false_morel1021.png,1,1.0,1,false_morel
false_morel1022.png,1,1.0,1,false_morel
false_morel1023.png,1,1.0,1,false_morel
false_morel1024.png,1,1.0,1,false_morel
false_morel1025.png,0,0.0,1,false_morel
false_morel1026.png,0,0.0,1,false_morel
false_morel1027.png,1,1.0,1,false_morel
false_morel1028.png,1,1.0,1,false_morel
false_morel1029.png,1,1.0,1,false_morel
false_morel1030.png,1,1.0,1,false_morel
false_morel1031.png,1,1.0,1,false_morel
false_morel1032.png,0,0.0,1,false_morel
false_morel1033.png,1,1.0,1,false_morel
false_morel1034.png,1,1.0,1,false_morel
false_morel1035.png,1,1.0,1,false_morel
false_morel1036.png,0,0.0,1,false_morel
false_morel1037.png,1,1.0,1,false_morel
false_morel1038.png,1,1.0,1,false_morel
false_morel1039.png,0,0.0,1,false_morel
false_morel1040.png,1,1.0,1,false_morel
false_morel1041.png,1,1.0,1,false_morel
false_morel1042.png,1,1.0,1,false_morel
false_morel1043.png,0,0.0,1,false_morel
false_morel1044.png,1,1.0,1,false_morel
false_morel1045.png,1,1.0,1,false_morel
false_morel1046.png,1,1.0,1,false_morel
false_morel1047.png,1,1.0,1,false_morel
false_morel1048.png,1,1.0,1,false_morel
false_morel1049.png,1,1.0,1,false_morel
false_morel1050.png,1,1.0,1,false_morel
false_morel1051.png,1,1.0,1,false_morel
false_morel1052.png,1,1.0,1,false_morel
false_morel1053.png,1,1.0,1,false_morel
false_morel1054.png,1,1.0,1,false_morel
false_morel1055.png,1,1.0,1,false_morel
false_morel1056.png,1,1.0,1,false_morel
false_morel1057.png,0,0.0,1,false_morel
false_morel1058.png,1,1.0,1,false_morel
false_morel1059.png,1,1.0,1,false_morel
false_morel1060.png,1,1.0,1,false_morel
false_morel1061.png,1,1.0,1,false_morel
false_morel1062.png,1,1.0,1,false_morel
false_morel1063.png,1,1.0,1,false_morel
false_morel1064.png,1,1.0,1,false_morel
false_morel1065.png,1,1.0,1,false_morel
false_morel1066.png,0,0.0,1,false_morel
false_morel1067.png,1,1.0,1,false_morel
false_morel1068.png,1,1.0,1,false_morel
false_morel1069.png,0,0.0,1,false_morel
false_morel1070.png,1,1.0,1,false_morel
false_morel1071.png,1,1.0,1,false_morel
false_morel1072.png,1,1.0,1,false_morel
false_morel1073.png,1,1.0,1,false_morel
false_morel1074.png,0,0.0,1,false_morel
false_morel1075.png,1,1.0,1,false_morel
false_morel1076.png,1,1.0,1,false_morel
false_morel1077.png,1,1.0,1,false_morel
false_morel1078.png,1,1.0,1,false_morel
false_morel1079.png,1,1.0,1,false_morel
false_morel1080.png,0,0.0,1,false_morel
false_morel1081.png,1,1.0,1,false_morel
false_morel1082.png,1,1.0,1,false_morel
false_morel1083.png,1,1.0,1,false_morel
false_morel1084.png,1,1.0,1,false_morel
false_morel1085.png,1,1.0,1,false_morel
false_morel1086.png,0,0.0,1,false_morel
false_morel1087.png,1,1.0,1,false_morel
false_morel1088.png,1,1.0,1,false_morel
false_morel1089.png,1,1.0,1,false_morel
false_morel1090.png,1,1.0,1,false_morel
false_morel1091.png,1,1.0,1,false_morel
false_morel1092.png,1,1.0,1,false_morel
false_morel1093.png,1,1.0,1,false_morel
false_morel1094.png,1,1.0,1,false_morel
false_morel1095.png,1,1.0,1,false_morel
false_morel1096.png,1,1.0,1,false_morel
false_morel1097.png,1,1.0,1,false_morel
false_morel1098.png,1,1.0,1,false_morel
false_morel1099.png,1,1.0,1,false_morel
false_morel1100.png,1,1.0,1,false_morel
false_morel1101.png,0,3.3724904653783136e-17,1,false_morel
false_morel1102.png,1,1.0,1,false_morel
false_morel1103.png,1,1.0,1,false_morel
false_morel1104.png,1,1.0,1,false_morel
false_morel1105.png,1,1.0,1,false_morel
false_morel1106.png,0,0.0,1,false_morel
false_morel1107.png,1,1.0,1,false_morel
false_morel1108.png,0,0.0,1,false_morel
false_morel1109.png,0,0.0,1,false_morel
false_morel1111.png,1,1.0,1,false_morel
false_morel1112.png,1,1.0,1,false_morel
false_morel1113.png,0,0.0,1,false_morel
false_morel1114.png,1,1.0,1,false_morel
false_morel1115.png,1,1.0,1,false_morel
false_morel1116.png,0,0.0,1,false_morel
false_morel1117.png,0,0.0,1,false_morel
false_morel1118.png,0,0.0,1,false_morel
false_morel1119.png,0,0.0,1,false_morel
false_morel1120.png,1,1.0,1,false_morel
false_morel1121.png,0,0.0,1,false_morel
false_morel1122.png,0,0.0,1,false_morel
false_morel1123.png,1,1.0,1,false_morel
false_morel1124.png,1,1.0,1,false_morel
false_morel1125.png,1,1.0,1,false_morel
false_morel1126.png,1,1.0,1,false_morel
false_morel1127.png,0,0.0,1,false_morel
false_morel897.png,1,1.0,1,false_morel
false_morel898.png,0,0.0,1,false_morel
false_morel899.png,1,1.0,1,false_morel
false_morel900.png,1,1.0,1,false_morel
false_morel901.png,0,0.0,1,false_morel
false_morel902.png,1,1.0,1,false_morel
false_morel903.png,1,1.0,1,false_morel
false_morel904.png,1,1.0,1,false_morel
false_morel905.png,1,1.0,1,false_morel
false_morel906.png,1,1.0,1,false_morel
false_morel907.png,1,1.0,1,false_morel
false_morel908.png,1,1.0,1,false_morel
false_morel909.png,1,1.0,1,false_morel
false_morel910.png,1,1.0,1,false_morel
false_morel911.png,1,1.0,1,false_morel
false_morel912.png,1,1.0,1,false_morel
false_morel913.png,1,1.0,1,false_morel
false_morel914.png,1,1.0,1,false_morel
false_morel915.png,0,0.0,1,false_morel
false_morel916.png,1,1.0,1,false_morel
false_morel917.png,1,1.0,1,false_morel
false_morel918.png,1,1.0,1,false_morel
false_morel919.png,0,8.042214894032895e-09,1,false_morel
false_morel920.png,1,1.0,1,false_morel
false_morel921.png,1,1.0,1,false_morel
false_morel922.png,1,1.0,1,false_morel
false_morel923.png,1,1.0,1,false_morel
false_morel924.png,1,1.0,1,false_morel
false_morel925.png,1,1.0,1,false_morel
false_morel926.png,1,0.9999980926513672,1,false_morel
false_morel927.png,1,1.0,1,false_morel
false_morel928.png,1,1.0,1,false_morel
false_morel929.png,1,1.0,1,false_morel
false_morel930.png,1,0.9999531507492065,1,false_morel
false_morel931.png,1,1.0,1,false_morel
false_morel932.png,0,0.0,1,false_morel
false_morel933.png,1,1.0,1,false_morel
false_morel934.png,1,1.0,1,false_morel
false_morel935.png,1,1.0,1,false_morel
false_morel936.png,1,1.0,1,false_morel
false_morel937.png,1,1.0,1,false_morel
false_morel938.png,1,1.0,1,false_morel
false_morel939.png,1,1.0,1,false_morel
false_morel940.png,1,1.0,1,false_morel
false_morel941.png,1,1.0,1,false_morel
false_morel942.png,1,1.0,1,false_morel
false_morel943.png,1,1.0,1,false_morel
false_morel944.png,1,1.0,1,false_morel
false_morel945.png,1,1.0,1,false_morel
false_morel946.png,0,0.0,1,false_morel
false_morel947.png,0,0.0,1,false_morel
false_morel948.png,1,1.0,1,false_morel
false_morel949.png,1,1.0,1,false_morel
false_morel950.png,1,1.0,1,false_morel
false_morel951.png,1,1.0,1,false_morel
false_morel952.png,0,0.0,1,false_morel
false_morel953.png,0,0.0,1,false_morel
false_morel954.png,1,1.0,1,false_morel
false_morel955.png,0,0.0,1,false_morel
false_morel956.png,1,1.0,1,false_morel
false_morel957.png,0,4.69097150013198e-10,1,false_morel
false_morel958.png,1,1.0,1,false_morel
false_morel959.png,1,1.0,1,false_morel
false_morel960.png,1,1.0,1,false_morel
false_morel961.png,1,0.8880388736724854,1,false_morel
false_morel962.png,0,0.0,1,false_morel
false_morel963.png,1,1.0,1,false_morel
false_morel964.png,1,1.0,1,false_morel
false_morel965.png,1,1.0,1,false_morel
false_morel966.png,1,1.0,1,false_morel
false_morel967.png,1,1.0,1,false_morel
false_morel968.png,0,0.0,1,false_morel
false_morel969.png,0,0.0,1,false_morel
false_morel970.png,1,1.0,1,false_morel
false_morel971.png,0,0.0,1,false_morel
false_morel972.png,1,1.0,1,false_morel
false_morel973.png,1,1.0,1,false_morel
false_morel974.png,1,1.0,1,false_morel
false_morel975.png,1,1.0,1,false_morel
false_morel976.png,0,6.971257176206085e-37,1,false_morel
false_morel977.png,1,1.0,1,false_morel
false_morel978.png,1,1.0,1,false_morel
false_morel979.png,1,1.0,1,false_morel
false_morel980.png,1,1.0,1,false_morel
false_morel981.png,1,1.0,1,false_morel
false_morel982.png,1,1.0,1,false_morel
false_morel983.png,1,1.0,1,false_morel
false_morel984.png,1,1.0,1,false_morel
false_morel985.png,1,1.0,1,false_morel
false_morel986.png,1,1.0,1,false_morel
false_morel987.png,0,0.0,1,false_morel
false_morel988.png,1,1.0,1,false_morel
false_morel989.png,0,0.0,1,false_morel
false_morel990.png,1,1.0,1,false_morel
false_morel991.png,1,1.0,1,false_morel
false_morel992.png,0,1.2915414384132538e-15,1,false_morel
false_morel993.png,1,1.0,1,false_morel
false_morel994.png,1,1.0,1,false_morel
false_morel995.png,1,1.0,1,false_morel
false_morel996.png,0,0.0,1,false_morel
false_morel997.png,1,1.0,1,false_morel
false_morel998.png,1,1.0,1,false_morel
false_morel999.png,0,0.0,1,false_morel
