image_path,species
agaricus_arvensis/agaricusarvensis1.jpg,agaricus_arvensis
agaricus_arvensis/agaricusarvensis3.jpg,agaricus_arvensis
agaricus_arvensis/agaricusarvensis4.jpg,agaricus_arvensis
agaricus_arvensis/agaricusarvensis5.jpg,agaricus_arvensis
agaricus_augustus/agaricusaugustus1.jpg,agaricus_augustus
agaricus_augustus/agaricusaugustus3.jpg,agaricus_augustus
agaricus_augustus/agaricusaugustus4.jpg,agaricus_augustus
albatrellus_confluens/albatrellusconfluens1.jpg,albatrellus_confluens
albatrellus_confluens/albatrellusconfluens3.jpg,albatrellus_confluens
albatrellus_ovinus/albatrellusovinus1.jpg,albatrellus_ovinus
albatrellus_ovinus/albatrellusovinus3.jpg,albatrellus_ovinus
albatrellus_ovinus/albatrellusovinus4.jpg,albatrellus_ovinus
albatrellus_ovinus/albatrellusovinus5.jpg,albatrellus_ovinus
amanita_ceciliae/amanitaceciliae1.jpg,amanita_ceciliae
amanita_ceciliae/amanitaceciliae3.jpg,amanita_ceciliae
amanita_ceciliae/amanitaceciliae4.jpg,amanita_ceciliae
amanita_fulva/amanitafulva1.jpg,amanita_fulva
amanita_fulva/amanitafulva3.jpg,amanita_fulva
amanita_fulva/amanitafulva4.jpg,amanita_fulva
amanita_fulva/amanitafulva5.jpg,amanita_fulva
amanita_fulva/amanitafulva6.jpg,amanita_fulva
amanita_muscaria/amanitamuscaria1.jpg,amanita_muscaria
amanita_muscaria/amanitamuscaria3.jpg,amanita_muscaria
amanita_muscaria/amanitamuscaria4.jpg,amanita_muscaria
amanita_muscaria/amanitamuscaria5.jpg,amanita_muscaria
amanita_muscaria/amanitamuscaria6.jpg,amanita_muscaria
amanita_pantherina/amanitapantherina1.jpg,amanita_pantherina
amanita_pantherina/amanitapantherina3.jpg,amanita_pantherina
amanita_phalloides/amanitaphalloides1.jpg,amanita_phalloides
amanita_phalloides/amanitaphalloides3.jpg,amanita_phalloides
amanita_phalloides/amanitaphalloides4.jpg,amanita_phalloides
amanita_phalloides/amanitaphalloides5.jpg,amanita_phalloides
amanita_porphyria/amanitaporphyria1.jpg,amanita_porphyria
amanita_porphyria/amanitaporphyria3.jpg,amanita_porphyria
amanita_porphyria/amanitaporphyria4.jpg,amanita_porphyria
amanita_porphyria/amanitaporphyria5.jpg,amanita_porphyria
amanita_regalis/amanitaregalis1.jpg,amanita_regalis
amanita_regalis/amanitaregalis3.jpg,amanita_regalis
amanita_regalis/amanitaregalis4.jpg,amanita_regalis
amanita_regalis/amanitaregalis5.jpg,amanita_regalis
amanita_rubescens/amanitarubescens1.jpg,amanita_rubescens
amanita_rubescens/amanitarubescens3.jpg,amanita_rubescens
amanita_rubescens/amanitarubescens4.jpg,amanita_rubescens
amanita_rubescens/amanitarubescens5.jpg,amanita_rubescens
amanita_virosa/amanitavirosa1.jpg,amanita_virosa
amanita_virosa/amanitavirosa3.jpg,amanita_virosa
amanita_virosa/amanitavirosa4.jpg,amanita_virosa
armillaria_mellea/armillariamellea1.jpg,armillaria_mellea
armillaria_mellea/armillariamellea3.jpg,armillaria_mellea
armillaria_mellea/armillariamellea4.jpg,armillaria_mellea
armillaria_mellea/armillariamellea5.jpg,armillaria_mellea
armillaria_mellea/armillariamellea6.jpg,armillaria_mellea
auriscalpium_vulgare/auriscalpiumvulgare1.jpg,auriscalpium_vulgare
bankera_fuligineoalba/bankerafuligineoalba1.jpg,bankera_fuligineoalba
boletus_badius/boletusbadius1.jpg,boletus_badius
boletus_badius/boletusbadius3.jpg,boletus_badius
boletus_badius/boletusbadius4.jpg,boletus_badius
boletus_badius/boletusbadius5.jpg,boletus_badius
boletus_badius/boletusbadius7.jpg,boletus_badius
boletus_edulis/boletusedulis1.jpg,boletus_edulis
boletus_edulis/boletusedulis3.jpg,boletus_edulis
boletus_edulis/boletusedulis4.jpg,boletus_edulis
boletus_edulis/boletusedulis5.jpg,boletus_edulis
boletus_edulis/boletusedulis6.jpg,boletus_edulis
boletus_pinophilus/boletuspinophilus1.jpg,boletus_pinophilus
boletus_pinophilus/boletuspinophilus3.jpg,boletus_pinophilus
boletus_pinophilus/boletuspinophilus4.jpg,boletus_pinophilus
boletus_pinophilus/boletuspinophilus5.jpg,boletus_pinophilus
boletus_pinophilus/boletuspinophilus6.jpg,boletus_pinophilus
boletus_satanas/boletussatanas1.jpg,boletus_satanas
boletus_subtomentosus/boletussubtomentosus1.jpg,boletus_subtomentosus
boletus_subtomentosus/boletussubtomentosus3.jpg,boletus_subtomentosus
boletus_subtomentosus/boletussubtomentosus4.jpg,boletus_subtomentosus
boletus_subtomentosus/boletussubtomentosus5.jpg,boletus_subtomentosus
boletus_subtomentosus/boletussubtomentosus6.jpg,boletus_subtomentosus
boletus_subtomentosus/boletussubtomentosus7.jpg,boletus_subtomentosus
bondarzewia_berkeleyi/bondarzewiaberkeleyi1.jpg,bondarzewia_berkeleyi
bondarzewia_berkeleyi/bondarzewiaberkeleyi3.jpg,bondarzewia_berkeleyi
bovista_plumbea/bovistaplumbea1.jpg,bovista_plumbea
bovista_plumbea/bovistaplumbea3.jpg,bovista_plumbea
bovista_plumbea/bovistaplumbea4.jpg,bovista_plumbea
bovista_plumbea/bovistaplumbea5.jpg,bovista_plumbea
calocera_viscosa/caloceraviscosa1.jpg,calocera_viscosa
calocybe_gambosa/calocybegambosa1.jpg,calocybe_gambosa
calocybe_gambosa/calocybegambosa3.jpg,calocybe_gambosa
calocybe_persicolor/calocybepersicolor1.jpg,calocybe_persicolor
cantharellula_umbonata/cantharellulaumbonata1.jpg,cantharellula_umbonata
cantharellula_umbonata/cantharellulaumbonata3.jpg,cantharellula_umbonata
cantharellula_umbonata/cantharellulaumbonata4.jpg,cantharellula_umbonata
cantharellus_cibarius/cantharelluscibarius1.jpg,cantharellus_cibarius
cantharellus_cibarius/cantharelluscibarius3.jpg,cantharellus_cibarius
cantharellus_cibarius/cantharelluscibarius4.jpg,cantharellus_cibarius
cantharellus_cibarius/cantharelluscibarius5.jpg,cantharellus_cibarius
cantharellus_cibarius/cantharelluscibarius6.jpg,cantharellus_cibarius
chalciporus_piperatus/chalciporuspiperatus1.jpg,chalciporus_piperatus
chalciporus_piperatus/chalciporuspiperatus3.jpg,chalciporus_piperatus
chalciporus_piperatus/chalciporuspiperatus4.jpg,chalciporus_piperatus
chalciporus_piperatus/chalciporuspiperatus5.jpg,chalciporus_piperatus
chalciporus_piperatus/chalciporuspiperatus6.jpg,chalciporus_piperatus
clitocybe_clavipes/clitocybeclavipes1.jpg,clitocybe_clavipes
clitocybe_clavipes/clitocybeclavipes3.jpg,clitocybe_clavipes
clitocybe_clavipes/clitocybeclavipes4.jpg,clitocybe_clavipes
clitocybe_clavipes/clitocybeclavipes5.jpg,clitocybe_clavipes
clitocybe_gibba/clitocybegibba1.jpg,clitocybe_gibba
clitocybe_gibba/clitocybegibba3.jpg,clitocybe_gibba
clitocybe_gibba/clitocybegibba4.jpg,clitocybe_gibba
clitocybe_gibba/clitocybegibba5.jpg,clitocybe_gibba
clitocybe_gibba/clitocybegibba6.jpg,clitocybe_gibba
clitocybe_nebularis/clitocybenebularis1.jpg,clitocybe_nebularis
clitocybe_nebularis/clitocybenebularis3.jpg,clitocybe_nebularis
clitocybe_nebularis/clitocybenebularis4.jpg,clitocybe_nebularis
clitocybe_nebularis/clitocybenebularis5.jpg,clitocybe_nebularis
clitopilus_prunulus/clitopilusprunulus1.jpg,clitopilus_prunulus
clitopilus_prunulus/clitopilusprunulus3.jpg,clitopilus_prunulus
collybia_dryophila/collybiadryophila1.jpg,collybia_dryophila
collybia_dryophila/collybiadryophila3.jpg,collybia_dryophila
collybia_dryophila/collybiadryophila4.jpg,collybia_dryophila
coltricia_perennis/coltriciaperennis1.jpg,coltricia_perennis
coltricia_perennis/coltriciaperennis3.jpg,coltricia_perennis
coltricia_perennis/coltriciaperennis4.jpg,coltricia_perennis
coltricia_perennis/coltriciaperennis5.jpg,coltricia_perennis
coprinopsis_atramentaria/coprinopsisatramentaria1.jpg,coprinopsis_atramentaria
coprinopsis_atramentaria/coprinopsisatramentaria3.jpg,coprinopsis_atramentaria
coprinopsis_atramentaria/coprinopsisatramentaria4.jpg,coprinopsis_atramentaria
coprinopsis_atramentaria/coprinopsisatramentaria5.jpg,coprinopsis_atramentaria
coprinopsis_atramentaria/coprinopsisatramentaria6.jpg,coprinopsis_atramentaria
coprinus_comatus/coprinuscomatus1.jpg,coprinus_comatus
coprinus_comatus/coprinuscomatus3.jpg,coprinus_comatus
coprinus_comatus/coprinuscomatus4.jpg,coprinus_comatus
coprinus_comatus/coprinuscomatus5.jpg,coprinus_comatus
coprinus_plicatilis/coprinusplicatilis1.jpg,coprinus_plicatilis
coprinus_plicatilis/coprinusplicatilis3.jpg,coprinus_plicatilis
coprinus_plicatilis/coprinusplicatilis4.jpg,coprinus_plicatilis
coprinus_plicatilis/coprinusplicatilis5.jpg,coprinus_plicatilis
coprinus_plicatilis/coprinusplicatilis6.jpg,coprinus_plicatilis
cortinarius_alboviolaceus/cortinariusalboviolaceus1.jpg,cortinarius_alboviolaceus
cortinarius_alboviolaceus/cortinariusalboviolaceus3.jpg,cortinarius_alboviolaceus
cortinarius_armillatus/cortinariusarmillatus1.jpg,cortinarius_armillatus
cortinarius_armillatus/cortinariusarmillatus3.jpg,cortinarius_armillatus
cortinarius_armillatus/cortinariusarmillatus4.jpg,cortinarius_armillatus
cortinarius_caperatus/cortinariuscaperatus1.jpg,cortinarius_caperatus
cortinarius_caperatus/cortinariuscaperatus3.jpg,cortinarius_caperatus
cortinarius_caperatus/cortinariuscaperatus4.jpg,cortinarius_caperatus
cortinarius_caperatus/cortinariuscaperatus5.jpg,cortinarius_caperatus
cortinarius_caperatus/cortinariuscaperatus6.jpg,cortinarius_caperatus
cortinarius_collinitus/cortinariuscollinitus1.jpg,cortinarius_collinitus
cortinarius_collinitus/cortinariuscollinitus3.jpg,cortinarius_collinitus
cortinarius_collinitus/cortinariuscollinitus4.jpg,cortinarius_collinitus
cortinarius_croceus/cortinariuscroceus1.jpg,cortinarius_croceus
cortinarius_croceus/cortinariuscroceus3.jpg,cortinarius_croceus
cortinarius_croceus/cortinariuscroceus4.jpg,cortinarius_croceus
cortinarius_laniger/cortinariuslaniger1.jpg,cortinarius_laniger
cortinarius_laniger/cortinariuslaniger3.jpg,cortinarius_laniger
cortinarius_laniger/cortinariuslaniger5.jpg,cortinarius_laniger
cortinarius_malicorius/cortinariusmalicorius1.jpg,cortinarius_malicorius
cortinarius_mucosus/cortinariusmucosus1.jpg,cortinarius_mucosus
cortinarius_mucosus/cortinariusmucosus3.jpg,cortinarius_mucosus
cortinarius_mucosus/cortinariusmucosus4.jpg,cortinarius_mucosus
cortinarius_orellanus/cortinariusorellanus1.jpg,cortinarius_orellanus
cortinarius_rubellus/cortinariusrubellus1.jpg,cortinarius_rubellus
cortinarius_rubellus/cortinariusrubellus3.jpg,cortinarius_rubellus
cortinarius_semisanguineus/cortinariussemisanguineus1.jpg,cortinarius_semisanguineus
cortinarius_semisanguineus/cortinariussemisanguineus3.jpg,cortinarius_semisanguineus
cortinarius_semisanguineus/cortinariussemisanguineus4.jpg,cortinarius_semisanguineus
cortinarius_semisanguineus/cortinariussemisanguineus5.jpg,cortinarius_semisanguineus
cortinarius_traganus/cortinariustraganus1.jpg,cortinarius_traganus
cortinarius_traganus/cortinariustraganus3.jpg,cortinarius_traganus
cortinarius_traganus/cortinariustraganus4.jpg,cortinarius_traganus
cortinarius_traganus/cortinariustraganus5.jpg,cortinarius_traganus
craterellus_tubaeformis/craterellustubaeformis1.jpg,craterellus_tubaeformis
craterellus_tubaeformis/craterellustubaeformis3.jpg,craterellus_tubaeformis
craterellus_tubaeformis/craterellustubaeformis4.jpg,craterellus_tubaeformis
cystoderma_amianthinum/cystodermaamianthinum1.jpg,cystoderma_amianthinum
cystoderma_amianthinum/cystodermaamianthinum3.jpg,cystoderma_amianthinum
entoloma_sericeum/entolomasericeum1.jpg,entoloma_sericeum
entoloma_sericeum/entolomasericeum3.jpg,entoloma_sericeum
entoloma_sericeum/entolomasericeum4.jpg,entoloma_sericeum
entoloma_sericeum/entolomasericeum5.jpg,entoloma_sericeum
entoloma_sericeum/entolomasericeum6.jpg,entoloma_sericeum
entoloma_vernum/entolomavernum1.jpg,entoloma_vernum
entoloma_vernum/entolomavernum3.jpg,entoloma_vernum
entoloma_vernum/entolomavernum4.jpg,entoloma_vernum
entoloma_vernum/entolomavernum5.jpg,entoloma_vernum
entoloma_vernum/entolomavernum6.jpg,entoloma_vernum
galerina_marginata/galerinamarginata1.jpg,galerina_marginata
galerina_marginata/galerinamarginata3.jpg,galerina_marginata
galerina_marginata/galerinamarginata4.jpg,galerina_marginata
galerina_marginata/galerinamarginata5.jpg,galerina_marginata
gomphidius_glutinosus/gomphidiusglutinosus1.jpg,gomphidius_glutinosus
gomphidius_glutinosus/gomphidiusglutinosus3.jpg,gomphidius_glutinosus
gomphidius_glutinosus/gomphidiusglutinosus4.jpg,gomphidius_glutinosus
gomphidius_glutinosus/gomphidiusglutinosus5.jpg,gomphidius_glutinosus
gomphidius_glutinosus/gomphidiusglutinosus6.jpg,gomphidius_glutinosus
gyromitra_esculenta/gyromitraesculenta1.jpg,gyromitra_esculenta
gyromitra_esculenta/gyromitraesculenta3.jpg,gyromitra_esculenta
gyromitra_esculenta/gyromitraesculenta4.jpg,gyromitra_esculenta
gyromitra_esculenta/gyromitraesculenta5.jpg,gyromitra_esculenta
gyromitra_esculenta/gyromitraesculenta6.jpg,gyromitra_esculenta
gyromitra_infula/gyromitrainfula1.jpg,gyromitra_infula
gyromitra_infula/gyromitrainfula3.jpg,gyromitra_infula
gyromitra_infula/gyromitrainfula4.jpg,gyromitra_infula
hebeloma_crustuliniforme/hebelomacrustuliniforme1.jpg,hebeloma_crustuliniforme
hebeloma_crustuliniforme/hebelomacrustuliniforme3.jpg,hebeloma_crustuliniforme
hebeloma_crustuliniforme/hebelomacrustuliniforme4.jpg,hebeloma_crustuliniforme
hebeloma_crustuliniforme/hebelomacrustuliniforme5.jpg,hebeloma_crustuliniforme
hebeloma_mesophaeum/hebelomamesophaeum1.jpg,hebeloma_mesophaeum
hebeloma_mesophaeum/hebelomamesophaeum3.jpg,hebeloma_mesophaeum
hebeloma_mesophaeum/hebelomamesophaeum4.jpg,hebeloma_mesophaeum
hebeloma_mesophaeum/hebelomamesophaeum5.jpg,hebeloma_mesophaeum
hebeloma_mesophaeum/hebelomamesophaeum6.jpg,hebeloma_mesophaeum
hericium_erinaceus/hericiumerinaceus1.jpg,hericium_erinaceus
hericium_erinaceus/hericiumerinaceus3.jpg,hericium_erinaceus
hortiboletus_rubellus/hortiboletusrubellus1.jpg,hortiboletus_rubellus
hortiboletus_rubellus/hortiboletusrubellus3.jpg,hortiboletus_rubellus
hydnum_repandum/hydnumrepandum1.jpg,hydnum_repandum
hydnum_repandum/hydnumrepandum3.jpg,hydnum_repandum
hydnum_repandum/hydnumrepandum4.jpg,hydnum_repandum
hydnum_repandum/hydnumrepandum5.jpg,hydnum_repandum
hydnum_repandum/hydnumrepandum6.jpg,hydnum_repandum
hydnum_rufescens/hydnumrufescens1.jpg,hydnum_rufescens
hydnum_rufescens/hydnumrufescens3.jpg,hydnum_rufescens
hydnum_rufescens/hydnumrufescens4.jpg,hydnum_rufescens
hydnum_rufescens/hydnumrufescens5.jpg,hydnum_rufescens
hydnum_rufescens/hydnumrufescens6.jpg,hydnum_rufescens
hygrophoropsis_aurantiaca/hygrophoropsisaurantiaca1.jpg,hygrophoropsis_aurantiaca
hygrophoropsis_aurantiaca/hygrophoropsisaurantiaca3.jpg,hygrophoropsis_aurantiaca
hygrophoropsis_aurantiaca/hygrophoropsisaurantiaca4.jpg,hygrophoropsis_aurantiaca
hygrophoropsis_aurantiaca/hygrophoropsisaurantiaca5.jpg,hygrophoropsis_aurantiaca
hygrophorus_camarophyllus/hygrophoruscamarophyllus1.jpg,hygrophorus_camarophyllus
hygrophorus_camarophyllus/hygrophoruscamarophyllus3.jpg,hygrophorus_camarophyllus
hygrophorus_camarophyllus/hygrophoruscamarophyllus4.jpg,hygrophorus_camarophyllus
hygrophorus_camarophyllus/hygrophoruscamarophyllus5.jpg,hygrophorus_camarophyllus
hygrophorus_hypothejus/hygrophorushypothejus1.jpg,hygrophorus_hypothejus
hygrophorus_hypothejus/hygrophorushypothejus3.jpg,hygrophorus_hypothejus
hygrophorus_hypothejus/hygrophorushypothejus4.jpg,hygrophorus_hypothejus
hygrophorus_hypothejus/hygrophorushypothejus5.jpg,hygrophorus_hypothejus
hypholoma_capnoides/hypholomacapnoides1.jpg,hypholoma_capnoides
hypholoma_capnoides/hypholomacapnoides3.jpg,hypholoma_capnoides
hypholoma_capnoides/hypholomacapnoides4.jpg,hypholoma_capnoides
